a, an;indefinite, article;A1;a, bir
abandon;Verb;B2;imtina
ability;Noun;A2;bacarıq
able;Adjective;A2;qadir
about;prep. Adverb;A1;haqqında
above;prep. Adverb;A1;yuxarıda
abroad;Adverb;A2;xaricdə
absolute;Adjective;B2;mütləq
absolutely;Adverb;B1;tamamilə
academic;adj, Noun;B1, B2;akademik
accept;Verb;A2;qəbul
acceptable;Adjective;B2;məqbul
access;Noun Verb;B1;Giriş
accident;Noun;A2;qəza
accommodation;Noun;B1;yaşayış
accompany;Verb;B2;müşayiət
according to;prep.;A2;görə
account;Noun Verb;B1, B2;hesab
accurate;Adjective;B2;dəqiq
accuse;Verb;B2;ittiham etmək
achieve;Verb;A2;nail olmaq
achievement;Noun;B1;nailiyyət
acknowledge;Verb;B2;acknowledge
acquire;Verb;B2;əldə etmek
across;prep. Adverb;A1;üzrə
act;Verb Noun;A2,B1;hərəkət
action;Noun;A1;fəaliyyət
active;Adjective;A2;aktiv
activity;Noun;A1;aktivlik
actor;Noun;A1;aktyor
actress;Noun;A1;aktrisa
actual;Adjective;B2;faktiki
actually;Adverb;A2;həqiqətən
ad;Noun;B1;reklam
adapt;Verb;B2;uyğunlaşdırmaq
add;Verb;A1;əlavə etmək
addition;Noun;B1;əlavə
additional;Adjective;B2;əlavə
address;Noun Verb;A1,B2;ünvan
administration;Noun;B2;rəhbərliyi
admire;Verb;B1;heyran
admit;Verb;B1;etiraf etmək
adopt;Verb;B2;mənimsəmək
adult;Noun adj;A1,A2;adult
Advance;Noun Verb adj;B2;Advance
Advanced;Adjective;B1;qabaqcıl
Advantage;Noun;A2;fayda
Adventure;Noun;A2;macəra
Advertise;Verb;A2;reklam etmək
Advertisement;Noun;A2;reklam
Advertising;Noun;A2;reklam
Advice;Noun Verb;A1, B1;məsləhət
affair;Noun;B2;iş
affect;Verb;A2;təsir
afford;Verb;B1;ödəyə
afraid;Adjective;A1;qorxur
after;prep. conj. Adverb;A1,A2;sonra
afternoon;Noun;A1;günortadan sonra
afterwards;Adverb;B2;sonra
again;Adverb;A1;yenidən
against;prep;A2;qarşı
age;Noun Verb;A1, B1;əsr
aged;Adjective;B1;yaşlı
agency;Noun;B2;agentlik
agenda;Noun;B2;gündəm
agent;Noun;B1;agent
aggressive;Adjective;B2;aqressiv
ago;Adverb;A1;əvvəl
agree;Verb;A1;razılaşmaq
agreement;Noun;B1;müqavilə
ah;exclam.;A2;ah
ahead;Adverb;B1;irəli
aid;Noun Verb;B2;yardım
aim;Verb Noun;B1;məqsəd
air;Noun;A1;hava
aircraft;Noun;B2;təyyarə
airline;Noun;A2;hava
airport;Noun;A1;aeroport
alarm;Noun Verb;B1, B2;həyəcan
album;Noun;B1;albom
alcohol;Noun;B1;spirt
alcoholic;Adjective;B1;spirtli
alive;Adjective;A2;diri
all;det. pron, Adverb;A1, A2;bütün
all right;Adjective, Adverb exclam;A2;yaxşı
allow;Verb;A2;imkan
almost;Adverb;A2;təxminən
alone;Adjective, Adverb;A2;tək
along;prep. Adverb;A2;boyunca
already;Adverb;A2;artıq
also;Adverb;A1;də
alter;Verb;B2;alter
alternative;Noun Adjective;A2, B1;alternativ
although;conj;A2;baxmayaraq ki
always;Adverb;A1;həmişə
amazed;Adjective;B1;heyran
amazing;Adjective;A1;təəccüblü
ambition;Noun;B1;şöhrətbazlıq
ambitious;Adjective;B1;iddialı
among;prep.;A2;arasında
amount;Noun Verb;A2, B2;miqdar
analyse;Verb;B1;təhlil etmək
analysis;Noun;B1;analiz
ancient;Adjective;A2;qədim
and;conj;A1;və
anger;Noun;B2;hirs
angle;Noun;B2;bucaq
angry;Adjective;A1;hirsli
animal;Noun;A1;heyvan
ankle;Noun;A2;topuq
anniversary;Noun;B2;ildönümü
announce;Verb;B1;elan
announcement;Noun;B1;elan
annoy;Verb;B1;annoy
annoyed;Adjective;B1;rahatsız
annoying;Adjective;B1;zəhlətökən
annual;Adjective;B2;illik
another;det. proNoun;A1;başqa
answer;Noun Verb;A1;cavab
anxious;Adjective;B2;narahat
any;det. proNoun, Adverb;A1, A2;hər hansı
anybody;pron;A2;hər kəs
any more;Adverb;A2;artıq
anyone;pron;A1;hər kəs
anything;pron;A1;bir şey
anyway;Adverb;A2;hər halda
anywhere;AdVerb proNoun;A2;hər hansı
apart;Adverb;B1;ayrı
apartment;Noun;A1;mənzil
apologize;Verb;B1;üzr istəmək
app;Noun;A2;app
apparent;Adjective;B2;aydın
apparently;Adverb;B2;yəqin
appeal;Noun Verb;B2;müraciət
appear;Verb;A2;görünür
appearance;Noun;A2;görünüş
apple;Noun;A1;alma
application;Noun;B1;ərizə
apply;Verb;A2;tətbiq etmək
appointment;Noun;B1;təyinat
appreciate;Verb;B1;qiymətləndirmək
approach;Noun Verb;B2;yanaşma
appropriate;Adjective;B2;müvafiq
approval;Noun;B2;təsdiq
approve;Verb;B2;təsdiqləmək
approximately;Adverb;B1;təxminən
April;Noun;A1;aprel
architect;Noun;A2;memar
architecture;Noun;A2;memarlıq
area;Noun;A1;sahə
argue;Verb;A2;mübahisə etmək
argument;Noun;A2;arqument
arise;Verb;B2;yarana
arm;Noun;A1;arm
armed;Adjective;B2;silahlı
arms;Noun;B2;silah
army;Noun;A2;ordu
around;prep. Adverb;A1;ətrafında
arrange;Verb;A2;təşkil etmək
arrangement;Noun;A2;tərtibat
arrest;Verb Noun;B1;həbs
arrival;Noun;B1;gəlişi
arrive;Verb;A1;gəlmək
art;Noun;A1;incəsənət
article;Noun;A1;məqalə
artificial;Adjective;B2;süni
artist;Noun;A1;rəssam
artistic;Adjective;B2;bədii
as;prep., Adverb conj.;A1, A2;kimi
ashamed;Adjective;B2;xəcalətli
asleep;Adjective;A2;asleep
ask;Verb;A1;soruşmaq
aspect;Noun;B2;aspekt
assess;Verb;B2;qiymətləndirmək
assessment;Noun;B2;qiymətləndirilməsi
assignment;Noun;B1;tapşırıq
assist;Verb;B1;yardım
assistant;Noun Adjective;A2;köməkçi
associate;Verb;B2;əlaqələndirmək
associated;Adjective;B2;əlaqədar
association;Noun;B2;assosiasiya
assume;Verb;B2;güman
at;prep.;A1;at
athlete;Noun;A2;atlet
atmosphere;Noun;B1;atmosfer
attach;Verb;B1;əlavə
attack;Noun Verb;A2;hücum
attempt;Noun Verb;B2;cəhd
attend;Verb;A2;qatılacaq
attention;Noun exclam.;A2;diqqət
attitude;Noun;B1;münasibət
attract;Verb;B1;cəlb
attraction;Noun;B1;cazibə
attractive;Adjective;A2;cəlbedici
audience;Noun;A2;tamaşaçı
August;Noun;A1;avqust
aunt;Noun;A1;xala
author;Noun;A2;müəllif
authority;Noun;B1;səlahiyyət
autumn;Noun;A1;payız
available;Adjective;A2;mövcud
average;Adjective, Noun Verb;A2, B1;orta
avoid;Verb;A2;qarşısını almaq
award;Noun Verb;A2, B1;mükafat
aware;Adjective;B1;xəbərdar
away;Adverb;A1;kənar
awful;Adjective;A2;dəhşətli
baby;Noun;A1;körpə
back;Noun AdVerb Adjective, Verb;A1, A2, B2;geri
background;Noun;A2;fon
backwards;Adverb;B1;geri
bacteria;Noun;B2;bakteriya
bad;Adjective;A1;pis
badly;Adverb;A2;pis
bag;Noun;A1;torba
bake;Verb;B1;yandırmaq
balance;Noun Verb;B1;balans
ball;Noun;A1;top
ban;Verb Noun;B1;qadağan
banana;Noun;A1;banan
band;Noun;A1;qrup
bank (money);Noun;A1;bank (pul)
bank (river);Noun;B1;bank (çay)
bar;Noun Verb;A2, B2;bar
barrier;Noun;B2;maneə
base;Noun Verb;B1;baza
baseball;Noun;A2;beysbol
based;Adjective;A2;based
basketball;Noun;A2;Basketbol
basic;Adjective;B1;əsas
basically;Adverb;B2;əsasən
basis;Noun;B1;əsas
bath;Noun;A1;vanna
bathroom;Noun;A1;vanna otağı
battery;Noun;B1;batareya
battle;Noun Verb;B1, B2;döyüş
be;Verb auxiliary Verb;A1;olmaq
beach;Noun;A1;çimərlik
bean;Noun;A2;lobya
bear (deal with);Verb;B2;ayı (ilə məşğul)
bear (animal);Noun;A2;ayı (heyvan)
beat;Verb Noun;A2, B2;qalib gəlmək
beautiful;Adjective;A1;gözəl
beauty;Noun;B1;gözəllik
because;conj.;A1;çünki
become;Verb;A1;olmaq
bed;Noun;A1;yataq
bedroom;Noun;A1;yataq otağı
bee;Noun;B1;arı
beef;Noun;A2;mal əti
beer;Noun;A1;pivə
before;prep., conj. Adverb;A1, A2;əvvəl
beg;Verb;B2;yalvarmaq
begin;Verb;A1;başlamaq
beginning;Noun;A1;Başlanğıc
behave;Verb;A2;davrandıqlarını
behaviour;Noun;A2;davranış
behind;prep. Adverb;A1;arxadan
being;Noun;B2;varlıq
belief;Noun;B1;inam
believe;Verb;A1;inanmaq
bell;Noun;B1;zəng
belong;Verb;A2;aiddir
below;Adverb prep.;A1;aşağıda
belt;Noun;A2;kəmər
bend;Verb Noun;B1;əyilmək
benefit;Verb NouNoun;A2, B1;fayda
bent;Adjective;B2;bükük
best;Adjective, AdVerb Noun;A1, A2;yaxşı
bet;Verb Noun;B2;mərc
better;Adjective , Adverb , Noun;A1, A2, B1;yaxşı
between;prep., Adverb;A1, A2;arasında
beyond;prep. Adverb;B2;kənarda
bicycle;Noun;A1;velosiped
big;Adjective;A1;böyük
bike;Noun;A1;velosiped
bill;Noun Verb;A1, B2;qanun layihəsi
billion number; ;A2;milyard sayı
bin;Noun;A2;zibil qabı
biology;Noun;A2;biologiya
bird;Noun;A1;quş
birth;Noun;A2;doğuş
birthday;Noun;A1;Ad günü
biscuit;Noun;A2;biskvit
bit;Noun;A2;parça
bite;Verb Noun;B1;yemək
bitter;Adjective;B2;acı
black;Adjective, Noun;A1;qara
blame;Verb Noun;B2;qınama
blank;Adjective, Noun;A2;boş
blind;Adjective;B2;kor
block;Noun Verb;B1;məhəllə
blog;Noun;A1;blog
blonde;Adjective;A1;sarışın
blood;Noun;A2;qan
blow;Verb;A2;zərbə
blue;Adjective, Noun;A1;mavi
board;Noun Verb;A2, B1;kollegiya
boat;Noun;A1;qayıq
body;Noun;A1;bədən
boil;Verb;A2;Qaynamaq
bomb;Noun Verb;B1;bomba
bond;Noun;B2;rabitə
bone;Noun;A2;sümük
book;Noun Verb;A1, A2;kitab
boot;Noun;A1;ayaqqabı
border;Noun Verb;B1, B2;sərhəd
bored;Adjective;A1;cansıxıcı
boring;Adjective;A1;qazma
born;Verb;A1;anadan
borrow;Verb;A2;borc almaq
boss;Noun;A2;sahib
both;det./proNoun;A1;həm
bother;Verb;B1;narahat
bottle;Noun;A1;şüşə
bottom;NouNoun Adjective;A2;alt
bowl;Noun;A2;fincan
box;Noun;A1;Qutu
boy;Noun;A1;oğlan
boyfriend;Noun;A1;boyfriend
brain;Noun;A2;beyin
branch;Noun;B1;şöbə
brand;Noun Verb;B1;marka
brave;Adjective;B1;igid
bread;Noun;A1;çörək
break;Verb Noun;A1;fasilə
breakfast;Noun;A1;səhər yeməyi
breast;Noun;B2;döş
breath;Noun;B1;nəfəs
breathe;Verb;B1;nəfəs almaq
breathing;Noun;B1;tənəffüs
bride;Noun;B1;gəlin
bridge;Noun;A2;körpü
brief;Adjective;B2;qısa
bright;Adjective;A2;parlaq
brilliant;Adjective;A2;parlaq
bring;Verb;A1;gətirmək
broad;Adjective;B2;geniş
broadcast;Verb Noun;B2;yayım
broken;Adjective;A2;qırıq
brother;Noun;A1;qardaş
brown;Adjective, Noun;A1;palıdı
brush;Verb Noun;A2;fırça
bubble;Noun;B1;qovuq
budget;Noun;B2;büdcə
build;Verb;A1;build
building;Noun;A1;bina
bullet;Noun;B2;güllə
bunch;Noun;B2;dəstə
burn;Verb Noun;A2, B2;yandırmaq
bury;Verb;B1;basdırmaq
bus;Noun;A1;avtobus
bush;Noun;B2;kol
business;Noun;A1;Biznes
businessman;Noun;A2;biznesmen
busy;Adjective;A1;məşğul
but;conj. prep;A1, B2;Amma
butter;Noun;A1;kərə yağı
button;Noun;A2;düymə
buy;Verb;A1;buy
by;prep. Adverb;A1, B1;ilə
bye;exclam;A1;xudafiz
cable;Noun;B2;kabel
cafe;Noun;A1;kafe
cake;Noun;A1;tort
calculate;Verb;B2;hesablamaq
call;Verb Noun;A1;çağırış
calm;Adjective Verb Noun;B1;sakit
camera;Noun;A1;kamera
camp;Noun Verb;A2;düşərgə
campaign;Noun Verb;B1;kampaniya
camping;Noun;A2;kempinq
campus;Noun;B1;kampus
can1;modal Verb;A1;can1
can2;Noun;A2;can2
cancel;Verb;B2;ləğv etmək
cancer;Noun;B2;xərçəng
candidate;Noun;B1;namizəd
cannot;Verb;A1;bilməz
cap;Noun;B1;papaq
capable;Adjective;B2;qadir
capacity;Noun;B2;tutum
capital;Noun Adjective;A1;kapital
captain;Noun;B1;kapitan
capture;Verb Noun;B2;tutmaq
car;Noun;A1;avtomobil
card;Noun;A1;kart
care;Noun Verb;A2;qayğı
career;Noun;A1;karyera
careful;Adjective;A2;ehtiyatlı
carefully;Adverb;A2;diqqətlə
careless;Adjective;B1;diqqətsiz
carpet;Noun;A2;xalça
carrot;Noun;A1;kök
carry;Verb;A1;carry
cartoon;Noun;A2;karikatura
case;Noun;A2;hal
cash;Noun;A2;pul
cast;Noun Verb;B2;cast
castle;Noun;A2;qala
cat;Noun;A1;pişik
catch;Verb Noun;A2, B2;tutmaq
category;Noun;B1;kateqoriya
cause;Noun Verb;A2;səbəb
CD;Noun;A1;CD
ceiling;Noun;B1;tavan
celebrate;Verb;A2;qeyd
celebration;Noun;B1;qeyd etmək
celebrity;Noun;A2;sohret
cell;Noun;B2;kamera
cent;Noun;A1;sent
central;Adjective;B1;mərkəzi
centre;Noun Verb;A1, B1;Mərkəz
century;Noun;A1;əsr
ceremony;Noun;B1;mərasim
certain;Adjective;A2;müəyyən
certainly;Adverb;A2;əlbəttə
chain;Noun Verb;B1, B2;zəncir
chair;Noun Verb;A1, B2;kafedra
chairman;Noun;B2;sədr
challenge;Noun Verb;B1, B2;problem
champion;Noun;B1;çempion
chance;Noun;A2;şans
change;Verb Noun;A1;dəyişiklik
channel;Noun;B1;kanal
chapter;Noun;B1;fəsil
character;Noun;A2;character
characteristic;Noun Adjective;B2;xarakterik
charge;Noun Verb;B1;pulsuz
charity;Noun;A2;xeyriyyə
chart;Noun Verb;A1, B2;qrafik
chat;Verb Noun;A2;söhbət
cheap;Adjective , Adverb;A1, B1;ucuz
cheat;Verb Noun;B1;fırıldaqçı
check;Verb Noun;A1, A2;yoxlamaq
chef;Noun;A2;chef
cheerful;Adjective;B1;şən
cheese;Noun;A1;Pendir
chemical;Adjective, Noun;B1;kimya
chemistry;Noun;A2;kimya
chest;Noun;B1;sinə
chicken;Noun;A1;cücə
chief;Adjective, Noun;B2;rəis
child;Noun;A1;uşaq
childhood;Noun;B1;uşaqlıq
chip;Noun;A2;chip
chocolate;Noun;A1;şokolad
choice;Noun;A2;seçilmiş
choose;Verb;A1;seçmək
church;Noun;A2;kilsə
cigarette;Noun;A2;siqaret
cinema;Noun;A1;kino
circle;Noun Verb;A2;dairə
circumstance;Noun;B2;Hal
cite;Verb;B2;sitat gətirmək
citizen;Noun;B2;vətəndaş
city;Noun;A1;şəhər
civil;Adjective;B2;vətəndaş
claim;Verb Noun;B1;iddia
class;Noun;A1;sinif
classic;Adjective, Noun;B2;klassik
classical;Adjective;A2;klassik
classroom;Noun;A1;sinif
clause;Noun;B1;müddəa
clean;Adjective, Verb;A1;təmiz
clear;Adjective, Verb;A2, B1;aydın
clearly;Adverb;A2;aydın
clever;Adjective;A2;ağıllı
click;Verb Noun;B1;klik
client;Noun;B1;müştəri
climate;Noun;A2;iqlim
climb;Verb Noun;A1, B1;dırmaşmaq
clock;Noun;A1;saat
close1;Verb Noun;A1, B2;close1
close2;Adjective , Adverb;A2, B1;close2
closed;Adjective;A2;Bağlı
closely;Adverb;B2;yaxından
cloth;Noun;B1;parça
clothes;Noun;A1;paltar
clothing;Noun;A2;geyim
cloud;Noun;A2;bulud
club;Noun;A1;club
clue;Noun;B1;yumaq
coach;Noun Verb;A2, B1;məşqçi
coal;Noun;B1;kömür
coast;Noun;A2;sahil
coat;Noun;A1;pencək
code;Noun;A2;kodu
coffee;Noun;A1;qəhvə
coin;Noun;B1;sikkə
cold;Adjective Noun;A1;soyuq
collapse;Verb Noun;B2;uçqun
colleague;Noun;A2;həmkar
collect;Verb;A2;toplamaq
collection;Noun;B1;kolleksiya
college;Noun;A1;kollec
colour;Noun;A1;rəng
coloured;Adjective;B1;rəngli
column;Noun;A2;sütun
combination;Noun;B2;birləşmə
combine;Verb;B1;birləşdirmək
come;Verb;A1;gəlmək
comedy;Noun;A2;komediya
comfort;Noun Verb;B2;təsəlli
comfortable;Adjective;A2;rahat
command;Noun Verb;B2;komanda
comment;Noun Verb;A2, B1;Şərh
commercial;Adjective Noun;B1;ticarət
commission;Noun Verb;B2;komissiya
commit;Verb;B1;işləmək
commitment;Noun;B2;öhdəlik
committee;Noun;B2;komitə
common;Adjective Noun;A1;ümumi
commonly;Adverb;B2;çox
communicate;Verb;A2;ünsiyyət
communication;Noun;B1;rabitə
community;Noun;A2;icma
company;Noun;A1;şirkət
compare;Verb;A1;müqayisə etmək
comparison;Noun;B1;müqayisə
compete;Verb;A2;rəqabət
competition;Noun;A2;müsabiqə
competitor;Noun;B1;rəqib
competitive;Adjective;B1;rəqabət
complain;Verb;A2;şikayət
complaint;Noun;B1;şikayət
complete;Adjective Verb;A1;tam
completely;Adverb;A2;tamamilə
complex;Adjective, Noun;B1, B2;kompleks
complicated;Adjective;B2;mürəkkəb
component;Noun;B2;komponent
computer;Noun;A1;kompüter
concentrate;Verb;B1;konsentrat
concentration;Noun;B2;qatılıq
concept;Noun;B2;anlayış
concern;Noun Verb;B2;qayğı
concerned;Adjective;B2;narahat
concert;Noun;A1;konsert
conclude;Verb;B1;bağlamaq
conclusion;Noun;B1;nəticə
condition;Noun;A2;vəziyyət
conduct;Verb Noun;B2;davranış
conference;Noun;A2;konfrans
confidence;Noun;B2;etimad
confident;Adjective;B1;inamlı
confirm;Verb;B1;təsdiq
conflict;Noun Verb;B2;münaqişə
confuse;Verb;B1;qarışdıracaq
confused;Adjective;B1;qarışdı
confusing;Adjective;B2;confusing
connect;Verb;A2;connect
connected;Adjective;A2;əlaqədar
connection;Noun;B1;əlaqə
conscious;Adjective;B2;şüurlu
consequence;Noun;B1;nəticə
conservative;Adjective, Noun;B2;mühafizəkar
consider;Verb;A2;hesab
consideration;Noun;B2;mülahizə
consist;Verb;B1;ibarətdir
consistent;Adjective;B2;ardıcıl
constant;Adjective;B2;Sabit
constantly;Adverb;B2;daim
construct;Verb;B2;tikinti
construction;Noun;B2;Tikinti
consume;Verb;B1;istehlak
consumer;Noun;B1;istehlakçı
contact;Noun Verb;B1;əlaqə
contain;Verb;A2;ehtiva
container;Noun;B1;konteyner
contemporary;Adjective;B2;müasir
content;Noun;B1;məzmun
contest;Noun Verb;B2;müsabiqə
context;Noun;A2;Kontekst
continent;Noun;A2;qitə
continue;Verb;A2;davam etdirmək
continuous;Adjective;B1;fasiləsiz
contract;Noun Verb;B2;müqavilə
contrast;Noun Verb;B1;kontrast
contribute;Verb;B2;qatqı
contribution;Noun;B2;töhfə
control;Noun Verb;A2;nəzarət
convenient;Adjective;B1;əlverişli
conversation;Noun;A1;söhbət
convert;Verb;B2;çevirmək
convince;Verb;B1;inandırmaq
convinced;Adjective;B2;razı
cook;Verb Noun;A1, A2;aşpaz
cooker;Noun;A2;ocak
cooking;Noun;A1;yemək
cool;Adjective, Verb;A1, B1;sərin
copy;Noun Verb;A2;köçürmək
core;Noun Adjective;B2;özək
corner;Noun;A2;künc
corporate;Adjective;B2;korporativ
correct;Adjective Verb;A1;doğru
correctly;Adverb;A2;doğru
cost;Noun Verb;A1;qiymət
costume;Noun;B1;kostyum
cottage;Noun;B1;kottec
cotton;Noun;B1;pambıq
could;Verb;A1;bilər
council;Noun;B2;şura
count;Verb Noun;A2, B1;saymaq
country;Noun;A1;ölkə
countryside;Noun;B1;kənd
county;Noun;B2;county
couple;Noun;A2;cüt
courage;Noun;B2;cəsarət
course;Noun;A1;kurs
court;Noun;B1;məhkəmə
cousin;Noun;A1;xalaoğlu
cover;Verb Noun;A2, B1;örtük
covered;Adjective;B1;örtülü
cow;Noun;A1;inək
crash;Noun Verb;B2;qəza
crazy;Adjective;A2;dəli
cream;Noun Adjective;A1, B1;krem
create;Verb;A1;yaratmaq
creation;Noun;B2;yaradıcılıq
creative;Adjective;A2;yaradıcı
creature;Noun;B2;məxluq
credit;Noun Verb;A2, B2;kredit
crew;Noun;B2;ekipaj
crime;Noun;A2;cinayət
criminal;Noun Adjective;A2, B1;cinayət
crisis;Noun;B2;böhran
criterion;Noun;B2;meyar
critic;Noun;B2;tənqidçi
critical;Adjective;B2;tənqidi
criticism;Noun;B2;tənqid
criticize;Verb;B2;tənqid etmək
crop;Noun;B2;məhsul
cross;Verb Noun;A2;cross
crowd;Noun;A2;izdiham
crowded;Adjective;A2;dolu
crucial;Adjective;B2;mühüm
cruel;Adjective;B1;qəddar
cry;Verb Noun;A2, B2;ağlamaq
cultural;Adjective;B1;mədəniyyət
culture;Noun;A1;mədəniyyət
cup;Noun;A1;fincan
cupboard;Noun;A2;şkaf
cure;Verb Noun;B2;müalicə
curly;Adjective;A2;buruq
currency;Noun;B1;Valyuta
current;Adjective, Noun;B1, B2;cari
currently;Adverb;B1;Hal-hazırda
curtain;Noun;B1;pərdə
curve;Noun Verb;B2;əyri
curved;Adjective;B2;əyri
custom;Noun;B1;adət
customer;Noun;A1;müştəri
cut;Verb , Noun;A1, B1;kəsmək
cycle;Noun Verb;A2, B1;velosiped
dad;Noun;A1;dədə
daily;Adjective, Adverb;A2, B1;gündəlik
damage;Noun Verb;B1;ziyan
dance;Noun Verb;A1;rəqs
dancer;Noun;A1;rəqqasə
dancing;Noun;A1;rəqs
danger;Noun;A2;təhlükə
dangerous;Adjective;A1;təhlükəli
dark;Adjective, Noun;A1, A2;qaranlıq
data;Noun;A2;data
date;Noun Verb;A1, B2;Tarix
daughter;Noun;A1;qız
day;Noun;A1;gün
dead;Adjective;A2;ölü
deal;Verb Noun;A2, B1;məşğul
dear;Adjective, exclam;A1, A2;Əziz
death;Noun;A2;ölüm
debate;Noun Verb;B2;müzakirə
debt;Noun;B2;borc
decade;Noun;B1;onillik
December;Noun;A1;dekabr
decent;Adjective;B2;layiqli
decide;Verb;A1;qərar
decision;Noun;A2;qərar
declare;Verb;B2;bildirmək
decline;Verb Noun;B2;tənəzzül
decorate;Verb;B1;bəzəyəcək
decoration;Noun;B2;bəzək
decrease;Verb Noun;B2;azalma
deep;Adjective, Adverb;A2, B1;dərin
deeply;Adverb;B2;dərindən
defeat;Verb Noun;B2;məğlub etmək
defence;Noun;B2;müdafiə
defend;Verb;B2;müdafiə
define;Verb;B1;müəyyənləşdirmək
definite;Adjective;B1;müəyyən
definitely;Adverb;A2;mütləq
definition;Noun;B1;müəyyən
degree;Noun;A2;dərəcə
delay;Verb Noun;B2;gecikdirmək
deliberate;Adjective;B2;müzakirə
deliberately;Adverb;B2;qəsdən
delicious;Adjective;A1;ləzzətli
delight;Verb Noun;B2;zövq
delighted;Adjective;B2;aşiq
deliver;Verb;B1;çatdırmaq
delivery;Noun;B2;çatdırılması
demand;Noun Verb;B2;tələb
demonstrate;Verb;B2;nümayiş etdirmək
dentist;Noun;A2;Diş həkimi
deny;Verb;B2;inkar etmək
department;Noun;A2;şöbə
departure;Noun;B1;gediş
depend;Verb;A2;asılı
depressed;Adjective;B2;depressiyaya
depressing;Adjective;B2;əzici
depth;Noun;B2;dərinlik
describe;Verb;A1;təsvir etmək
description;Noun;A1;təsvir
desert;Noun Verb;A2, B2;səhra
deserve;Verb;B2;layiq olmaq
design;Noun Verb;A1;dizayn
designer;Noun;A2;layihəçi
desire;Noun Verb;B2;arzu
desk;Noun;A1;Yazı masası
desperate;Adjective;B2;ümidsiz
despite;prep;B1;rəğmən
destination;Noun;B1;təyinat
destroy;Verb;A2;məhv etmək
detail;Noun Verb;A1, B2;detal
detailed;Adjective;B2;ətraflı
detect;Verb;B2;aşkar
detective;Noun;A2;detektiv
determine;Verb;B1;müəyyənləşdirmək
determined;Adjective;B1;müəyyən
develop;Verb;A2;inkişaf
development;Noun;B1;inkişaf
device;Noun;A2;qurğu
diagram;Noun;B1;diaqram
dialogue;Noun;A1;dialoq
diamond;Noun;B1;almaz
diary;Noun;A2;gündəlik
dictionary;Noun;A1;lüğət
die;Verb;A1;ölmək
diet;Noun;A1;pəhriz
difference;Noun;A1;fərq
different;Adjective;A1;müxtəlif
differently;Adverb;A2;fərqli
difficult;Adjective;A1;çətin
difficulty;Noun;B1;çətinlik
dig;Verb;B2;qazmaq
digital;Adjective;A2;rəqəmsal
dinner;Noun;A1;nahar
direct;Adjective, Verb Adverb;A2, B1;birbaşa
