a, an;indefinite, article;A1;А,
abandon;Verb;B2;откаже
ability;Noun;A2;способност
able;Adjective;A2;можност
about;prep. Adverb;A1;во врска со
above;prep. Adverb;A1;погоре
abroad;Adverb;A2;во странство
absolute;Adjective;B2;апсолутна
absolutely;Adverb;B1;Апсолутно
academic;adj, Noun;B1, B2;академска
accept;Verb;A2;прифати
acceptable;Adjective;B2;прифатлива
access;Noun Verb;B1;пристап
accident;Noun;A2;несреќа
accommodation;Noun;B1;сместување
accompany;Verb;B2;придружува
according to;prep.;A2;според
account;Noun Verb;B1, B2;сметка
accurate;Adjective;B2;точен
accuse;Verb;B2;обвинуваат
achieve;Verb;A2;постигне
achievement;Noun;B1;достигнување
acknowledge;Verb;B2;признаваат
acquire;Verb;B2;стекнуваат
across;prep. Adverb;A1;низ
act;Verb Noun;A2,B1;дејствува
action;Noun;A1;акција
active;Adjective;A2;активни
activity;Noun;A1;активност
actor;Noun;A1;актер
actress;Noun;A1;актерката
actual;Adjective;B2;вистински
actually;Adverb;A2;всушност,
ad;Noun;B1;реклама
adapt;Verb;B2;адаптираат
add;Verb;A1;додадете
addition;Noun;B1;Покрај тоа
additional;Adjective;B2;дополнителен
address;Noun Verb;A1,B2;адреса
administration;Noun;B2;администрација
admire;Verb;B1;восхитувам
admit;Verb;B1;Признавам
adopt;Verb;B2;донесе
adult;Noun adj;A1,A2;возрасни
Advance;Noun Verb adj;B2;однапред
Advanced;Adjective;B1;Напредно
Advantage;Noun;A2;предност
Adventure;Noun;A2;авантура
Advertise;Verb;A2;Реклами
Advertisement;Noun;A2;Маркетинг
Advertising;Noun;A2;Рекламирање
Advice;Noun Verb;A1, B1;совети
affair;Noun;B2;аферата
affect;Verb;A2;влијаат
afford;Verb;B1;да си дозволат
afraid;Adjective;A1;плаши
after;prep. conj. Adverb;A1,A2;по
afternoon;Noun;A1;попладне
afterwards;Adverb;B2;потоа
again;Adverb;A1;повторно
against;prep;A2;против
age;Noun Verb;A1, B1;возраст
aged;Adjective;B1;возраст
agency;Noun;B2;агенција
agenda;Noun;B2;агенда
agent;Noun;B1;агент
aggressive;Adjective;B2;агресивен
ago;Adverb;A1;пред
agree;Verb;A1;се согласувам
agreement;Noun;B1;договор
ah;exclam.;A2;ах
ahead;Adverb;B1;пред
aid;Noun Verb;B2;помош
aim;Verb Noun;B1;цел
air;Noun;A1;воздух
aircraft;Noun;B2;авиони
airline;Noun;A2;авиокомпанија
airport;Noun;A1;аеродром
alarm;Noun Verb;B1, B2;аларм
album;Noun;B1;албум
alcohol;Noun;B1;алкохол
alcoholic;Adjective;B1;алкохолни
alive;Adjective;A2;жив
all;det. pron, Adverb;A1, A2;сите
all right;Adjective, Adverb exclam;A2;во ред
allow;Verb;A2;дозволи
almost;Adverb;A2;за малку
alone;Adjective, Adverb;A2;сам
along;prep. Adverb;A2;заедно
already;Adverb;A2;веќе
also;Adverb;A1;исто така,
alter;Verb;B2;алтер
alternative;Noun Adjective;A2, B1;алтернатива
although;conj;A2;иако
always;Adverb;A1;секогаш
amazed;Adjective;B1;зачуден
amazing;Adjective;A1;неверојатно
ambition;Noun;B1;амбиција
ambitious;Adjective;B1;амбициозни
among;prep.;A2;меѓу
amount;Noun Verb;A2, B2;износ
analyse;Verb;B1;анализира
analysis;Noun;B1;анализа
ancient;Adjective;A2;антички
and;conj;A1;и
anger;Noun;B2;гнев
angle;Noun;B2;агол
angry;Adjective;A1;лути
animal;Noun;A1;животните
ankle;Noun;A2;глуждот
anniversary;Noun;B2;годишнината
announce;Verb;B1;објави
announcement;Noun;B1;најава
annoy;Verb;B1;одело на нерви
annoyed;Adjective;B1;караше
annoying;Adjective;B1;досаден
annual;Adjective;B2;годишен
another;det. proNoun;A1;друг
answer;Noun Verb;A1;одговорот
anxious;Adjective;B2;вознемирени
any;det. proNoun, Adverb;A1, A2;било
anybody;pron;A2;некој
any more;Adverb;A2;повеќе
anyone;pron;A1;некој
anything;pron;A1;било што
anyway;Adverb;A2;во секој случај
anywhere;AdVerb proNoun;A2;насекаде
apart;Adverb;B1;освен
apartment;Noun;A1;стан
apologize;Verb;B1;се извинувам
app;Noun;A2;стан
apparent;Adjective;B2;очигледен
apparently;Adverb;B2;очигледно
appeal;Noun Verb;B2;жалба
appear;Verb;A2;се појави
appearance;Noun;A2;изглед
apple;Noun;A1;јаболко
application;Noun;B1;апликација
apply;Verb;A2;се применуваат
appointment;Noun;B1;именување
appreciate;Verb;B1;цени
approach;Noun Verb;B2;приод
appropriate;Adjective;B2;присвои
approval;Noun;B2;одобрување
approve;Verb;B2;одобри
approximately;Adverb;B1;околу
April;Noun;A1;април
architect;Noun;A2;архитект
architecture;Noun;A2;архитектура
area;Noun;A1;област
argue;Verb;A2;тврдат
argument;Noun;A2;аргумент
arise;Verb;B2;произлезат
arm;Noun;A1;рака
armed;Adjective;B2;вооружени
arms;Noun;B2;оружје
army;Noun;A2;војска
around;prep. Adverb;A1;околу
arrange;Verb;A2;организира
arrangement;Noun;A2;уредување
arrest;Verb Noun;B1;уапсат
arrival;Noun;B1;пристигнување
arrive;Verb;A1;пристигнуваат
art;Noun;A1;уметност
article;Noun;A1;Член
artificial;Adjective;B2;вештачки
artist;Noun;A1;уметник
artistic;Adjective;B2;уметничка
as;prep., Adverb conj.;A1, A2;како
ashamed;Adjective;B2;срами
asleep;Adjective;A2;спие
ask;Verb;A1;побара
aspect;Noun;B2;аспект
assess;Verb;B2;оцени
assessment;Noun;B2;проценка
assignment;Noun;B1;доделување
assist;Verb;B1;помогне
assistant;Noun Adjective;A2;асистент
associate;Verb;B2;соработник
associated;Adjective;B2;поврзаните
association;Noun;B2;асоцијација
assume;Verb;B2;се претпостави
at;prep.;A1;на
athlete;Noun;A2;атлетичар
atmosphere;Noun;B1;атмосфера
attach;Verb;B1;закачите
attack;Noun Verb;A2;напад
attempt;Noun Verb;B2;пробаат
attend;Verb;A2;посетуваат
attention;Noun exclam.;A2;внимание
attitude;Noun;B1;став
attract;Verb;B1;привлекување на
attraction;Noun;B1;привлечност
attractive;Adjective;A2;атрактивна
audience;Noun;A2;публика
August;Noun;A1;август
aunt;Noun;A1;тетка
author;Noun;A2;автор
authority;Noun;B1;орган
autumn;Noun;A1;есен
available;Adjective;A2;достапен
average;Adjective, Noun Verb;A2, B1;просечната
avoid;Verb;A2;избегне
award;Noun Verb;A2, B1;доделување
aware;Adjective;B1;свесни
away;Adverb;A1;далеку
awful;Adjective;A2;Ужасно
baby;Noun;A1;бебе
back;Noun AdVerb Adjective, Verb;A1, A2, B2;назад
background;Noun;A2;позадина
backwards;Adverb;B1;наназад
bacteria;Noun;B2;бактерија
bad;Adjective;A1;лошо
badly;Adverb;A2;лошо
bag;Noun;A1;торба
bake;Verb;B1;се пече
balance;Noun Verb;B1;рамнотежа
ball;Noun;A1;топка
ban;Verb Noun;B1;забраната
banana;Noun;A1;банана
band;Noun;A1;бендот
bank (money);Noun;A1;банка (пари)
bank (river);Noun;B1;банка (река)
bar;Noun Verb;A2, B2;бар
barrier;Noun;B2;бариера
base;Noun Verb;B1;база
baseball;Noun;A2;безбол
based;Adjective;A2;врз основа
basketball;Noun;A2;кошарка
basic;Adjective;B1;основните
basically;Adverb;B2;во основа
basis;Noun;B1;основа
bath;Noun;A1;бања
bathroom;Noun;A1;бања
battery;Noun;B1;батерија
battle;Noun Verb;B1, B2;битка
be;Verb auxiliary Verb;A1;биде
beach;Noun;A1;плажа
bean;Noun;A2;грав
bear (deal with);Verb;B2;мечка (договор со)
bear (animal);Noun;A2;мечка (животно)
beat;Verb Noun;A2, B2;победи
beautiful;Adjective;A1;прекрасна
beauty;Noun;B1;убавина
because;conj.;A1;затоа што
become;Verb;A1;стане
bed;Noun;A1;кревет
bedroom;Noun;A1;спална соба
bee;Noun;B1;пчела
beef;Noun;A2;говедско месо
beer;Noun;A1;пиво
before;prep., conj. Adverb;A1, A2;пред
beg;Verb;B2;бег
begin;Verb;A1;започне
beginning;Noun;A1;почеток
behave;Verb;A2;се однесуваат
behaviour;Noun;A2;однесување
behind;prep. Adverb;A1;зад
being;Noun;B2;суштество
belief;Noun;B1;верување
believe;Verb;A1;верувам
bell;Noun;B1;Бел
belong;Verb;A2;припаѓаат
below;Adverb prep.;A1;подолу
belt;Noun;A2;појас
bend;Verb Noun;B1;наведнуваат
benefit;Verb NouNoun;A2, B1;корист
bent;Adjective;B2;свиткана
best;Adjective, AdVerb Noun;A1, A2;најдобар
bet;Verb Noun;B2;залог
better;Adjective , Adverb , Noun;A1, A2, B1;подобро
between;prep., Adverb;A1, A2;меѓу
beyond;prep. Adverb;B2;надвор
bicycle;Noun;A1;Велосипед
big;Adjective;A1;големо
bike;Noun;A1;велосипед
bill;Noun Verb;A1, B2;сметка
billion number; ;A2;милијарди број
bin;Noun;A2;Канта
biology;Noun;A2;биологија
bird;Noun;A1;птица
birth;Noun;A2;раѓање
birthday;Noun;A1;роденден
biscuit;Noun;A2;бисквит
bit;Noun;A2;малку
bite;Verb Noun;B1;залак
bitter;Adjective;B2;горчлив
black;Adjective, Noun;A1;црна
blame;Verb Noun;B2;Вина
blank;Adjective, Noun;A2;празно
blind;Adjective;B2;слепи
block;Noun Verb;B1;блок
blog;Noun;A1;блог
blonde;Adjective;A1;плавуша
blood;Noun;A2;крв
blow;Verb;A2;удар
blue;Adjective, Noun;A1;сина
board;Noun Verb;A2, B1;одбор
boat;Noun;A1;брод
body;Noun;A1;тело
boil;Verb;A2;вриење
bomb;Noun Verb;B1;бомба
bond;Noun;B2;врска
bone;Noun;A2;коска
book;Noun Verb;A1, A2;книга
boot;Noun;A1;подигање
border;Noun Verb;B1, B2;граница
bored;Adjective;A1;досадно
boring;Adjective;A1;досаден
born;Verb;A1;роден
borrow;Verb;A2;позајмуваат
boss;Noun;A2;шеф
both;det./proNoun;A1;и
bother;Verb;B1;мачат
bottle;Noun;A1;шише
bottom;NouNoun Adjective;A2;дното
bowl;Noun;A2;чинија
box;Noun;A1;кутија
boy;Noun;A1;момче
boyfriend;Noun;A1;момче
brain;Noun;A2;мозокот
branch;Noun;B1;гранка
brand;Noun Verb;B1;бренд
brave;Adjective;B1;храбар
bread;Noun;A1;леб
break;Verb Noun;A1;пауза
breakfast;Noun;A1;појадок
breast;Noun;B2;гради
breath;Noun;B1;здив
breathe;Verb;B1;дишат
breathing;Noun;B1;дишење
bride;Noun;B1;невестата
bridge;Noun;A2;мост
brief;Adjective;B2;Накратко
bright;Adjective;A2;светла
brilliant;Adjective;A2;брилијантен
bring;Verb;A1;донесе
broad;Adjective;B2;широк
broadcast;Verb Noun;B2;емитување
broken;Adjective;A2;скршени
brother;Noun;A1;брат
brown;Adjective, Noun;A1;Браун
brush;Verb Noun;A2;четка
bubble;Noun;B1;меур
budget;Noun;B2;буџет
build;Verb;A1;изгради
building;Noun;A1;зграда
bullet;Noun;B2;bullet
bunch;Noun;B2;Куп
burn;Verb Noun;A2, B2;горат
bury;Verb;B1;закопа
bus;Noun;A1;автобус
bush;Noun;B2;Буш
business;Noun;A1;бизнис
businessman;Noun;A2;бизнисмен
busy;Adjective;A1;зафатен
but;conj. prep;A1, B2;но
butter;Noun;A1;путер
button;Noun;A2;копче
buy;Verb;A1;купување
by;prep. Adverb;A1, B1;од
bye;exclam;A1;Чао
cable;Noun;B2;кабел
cafe;Noun;A1;кафе
cake;Noun;A1;торта
calculate;Verb;B2;Пресметај
call;Verb Noun;A1;повик
calm;Adjective Verb Noun;B1;смиреност
camera;Noun;A1;камера
camp;Noun Verb;A2;камп
campaign;Noun Verb;B1;кампања
camping;Noun;A2;кампување
campus;Noun;B1;кампусот
can1;modal Verb;A1;can1
can2;Noun;A2;can2
cancel;Verb;B2;откажете
cancer;Noun;B2;рак
candidate;Noun;B1;кандидат
cannot;Verb;A1;не може
cap;Noun;B1;капа
capable;Adjective;B2;способни
capacity;Noun;B2;капацитет
capital;Noun Adjective;A1;капитал
captain;Noun;B1;капетан
capture;Verb Noun;B2;фаќање
car;Noun;A1;автомобил
card;Noun;A1;картичка
care;Noun Verb;A2;нега
career;Noun;A1;кариера
careful;Adjective;A2;внимателни
carefully;Adverb;A2;внимателно
careless;Adjective;B1;безгрижни
carpet;Noun;A2;тепих
carrot;Noun;A1;морков
carry;Verb;A1;носење
cartoon;Noun;A2;цртан филм
case;Noun;A2;случај
cash;Noun;A2;пари
cast;Noun Verb;B2;леано
castle;Noun;A2;замокот
cat;Noun;A1;мачка
catch;Verb Noun;A2, B2;фати
category;Noun;B1;категорија
cause;Noun Verb;A2;причина
CD;Noun;A1;CD
ceiling;Noun;B1;таванот
celebrate;Verb;A2;прослават
celebration;Noun;B1;прославата
celebrity;Noun;A2;славна личност
cell;Noun;B2;мобилен
cent;Noun;A1;проценти
central;Adjective;B1;централните
centre;Noun Verb;A1, B1;центар
century;Noun;A1;век
ceremony;Noun;B1;церемонијата
certain;Adjective;A2;одредени
certainly;Adverb;A2;секако,
chain;Noun Verb;B1, B2;синџирот на
chair;Noun Verb;A1, B2;стол
chairman;Noun;B2;претседател
challenge;Noun Verb;B1, B2;предизвик
champion;Noun;B1;шампион
chance;Noun;A2;можност
change;Verb Noun;A1;промена
channel;Noun;B1;задржани
chapter;Noun;B1;поглавје
character;Noun;A2;карактер
characteristic;Noun Adjective;B2;карактеристика
charge;Noun Verb;B1;полнење
charity;Noun;A2;добротворни цели
chart;Noun Verb;A1, B2;шема
chat;Verb Noun;A2;разговор
cheap;Adjective , Adverb;A1, B1;евтини
cheat;Verb Noun;B1;измамник
check;Verb Noun;A1, A2;проверете
chef;Noun;A2;готвач
cheerful;Adjective;B1;весели
cheese;Noun;A1;сирење
chemical;Adjective, Noun;B1;хемиски
chemistry;Noun;A2;хемија
chest;Noun;B1;градите
chicken;Noun;A1;пилешко
chief;Adjective, Noun;B2;главен
child;Noun;A1;дете
childhood;Noun;B1;детството
chip;Noun;A2;чип
chocolate;Noun;A1;чоколадо
choice;Noun;A2;избор
choose;Verb;A1;изберете
church;Noun;A2;црквата
cigarette;Noun;A2;цигари
cinema;Noun;A1;кино
circle;Noun Verb;A2;круг
circumstance;Noun;B2;околност
cite;Verb;B2;цитираат
citizen;Noun;B2;граѓанин
city;Noun;A1;градот
civil;Adjective;B2;граѓанското
claim;Verb Noun;B1;патентното барање
class;Noun;A1;класа
classic;Adjective, Noun;B2;класичен
classical;Adjective;A2;класична
classroom;Noun;A1;училница
clause;Noun;B1;клаузула
clean;Adjective, Verb;A1;чиста
clear;Adjective, Verb;A2, B1;јасно
clearly;Adverb;A2;јасно
clever;Adjective;A2;умен
click;Verb Noun;B1;клик
client;Noun;B1;клиентот
climate;Noun;A2;климата
climb;Verb Noun;A1, B1;се искачи
clock;Noun;A1;часовник
close1;Verb Noun;A1, B2;close1
close2;Adjective , Adverb;A2, B1;close2
closed;Adjective;A2;затворен
closely;Adverb;B2;тесно
cloth;Noun;B1;крпа
clothes;Noun;A1;алишта
clothing;Noun;A2;облека
cloud;Noun;A2;облак
club;Noun;A1;клуб
clue;Noun;B1;поим
coach;Noun Verb;A2, B1;тренерот
coal;Noun;B1;јаглен
coast;Noun;A2;брег
coat;Noun;A1;Палто
code;Noun;A2;код
coffee;Noun;A1;кафе
coin;Noun;B1;монета
cold;Adjective Noun;A1;ладно
collapse;Verb Noun;B2;колапс
colleague;Noun;A2;колега
collect;Verb;A2;Собери
collection;Noun;B1;собирање
college;Noun;A1;колеџ
colour;Noun;A1;боја
coloured;Adjective;B1;боја
column;Noun;A2;колона
combination;Noun;B2;комбинација
combine;Verb;B1;комбинираат
come;Verb;A1;се
comedy;Noun;A2;комедија
comfort;Noun Verb;B2;удобност
comfortable;Adjective;A2;удобно
command;Noun Verb;B2;команда
comment;Noun Verb;A2, B1;коментар
commercial;Adjective Noun;B1;комерцијални
commission;Noun Verb;B2;Комисијата
commit;Verb;B1;заложат
commitment;Noun;B2;посветеност
committee;Noun;B2;Комитетот
common;Adjective Noun;A1;заеднички
commonly;Adverb;B2;најчесто
communicate;Verb;A2;комуницираат
communication;Noun;B1;комуникација
community;Noun;A2;заедница
company;Noun;A1;компанијата
compare;Verb;A1;споредба на
comparison;Noun;B1;споредба
compete;Verb;A2;натпреваруваат
competition;Noun;A2;конкуренцијата
competitor;Noun;B1;конкурент
competitive;Adjective;B1;конкурентна
complain;Verb;A2;се жалат
complaint;Noun;B1;жалба
complete;Adjective Verb;A1;заврши
completely;Adverb;A2;целосно
complex;Adjective, Noun;B1, B2;комплекс
complicated;Adjective;B2;комплицирана
component;Noun;B2;компонента
computer;Noun;A1;компјутер
concentrate;Verb;B1;концентрат
concentration;Noun;B2;концентрација
concept;Noun;B2;концептот
concern;Noun Verb;B2;загриженост
concerned;Adjective;B2;засегнатата
concert;Noun;A1;концерт
conclude;Verb;B1;заклучиме
conclusion;Noun;B1;заклучок
condition;Noun;A2;состојба
conduct;Verb Noun;B2;однесување
conference;Noun;A2;конференција
confidence;Noun;B2;доверба
confident;Adjective;B1;уверени
confirm;Verb;B1;потврди
conflict;Noun Verb;B2;конфликт
confuse;Verb;B1;збуни
confused;Adjective;B1;збунети
confusing;Adjective;B2;збунувачки
connect;Verb;A2;Поврзете се
connected;Adjective;A2;поврзани
connection;Noun;B1;врска
conscious;Adjective;B2;свесно
consequence;Noun;B1;последица
conservative;Adjective, Noun;B2;конзервативната
consider;Verb;A2;да се разгледа
consideration;Noun;B2;разгледување
consist;Verb;B1;состојат
consistent;Adjective;B2;согласност
constant;Adjective;B2;постојан
constantly;Adverb;B2;постојано
construct;Verb;B2;конструкт
construction;Noun;B2;градба
consume;Verb;B1;консумираат
consumer;Noun;B1;потрошувачите
contact;Noun Verb;B1;контакт
contain;Verb;A2;содржи
container;Noun;B1;контејнер
contemporary;Adjective;B2;современ
content;Noun;B1;содржина
contest;Noun Verb;B2;натпревар
context;Noun;A2;контекст
continent;Noun;A2;континент
continue;Verb;A2;продолжи
continuous;Adjective;B1;континуирано
contract;Noun Verb;B2;договор
contrast;Noun Verb;B1;Спротивно
contribute;Verb;B2;придонесе
contribution;Noun;B2;придонес
control;Noun Verb;A2;контрола
convenient;Adjective;B1;Погодно
conversation;Noun;A1;разговор
convert;Verb;B2;Претвори
convince;Verb;B1;убеди
convinced;Adjective;B2;убедени
cook;Verb Noun;A1, A2;готви
cooker;Noun;A2;шпорет
cooking;Noun;A1;готвење
cool;Adjective, Verb;A1, B1;кул
copy;Noun Verb;A2;копија
core;Noun Adjective;B2;основни
corner;Noun;A2;агол
corporate;Adjective;B2;корпоративни
correct;Adjective Verb;A1;точни
correctly;Adverb;A2;правилно
cost;Noun Verb;A1;цена
costume;Noun;B1;костимот
cottage;Noun;B1;куќа
cotton;Noun;B1;памук
could;Verb;A1;би можел
council;Noun;B2;совет
count;Verb Noun;A2, B1;брои
country;Noun;A1;земја
countryside;Noun;B1;село
county;Noun;B2;округот
couple;Noun;A2;неколку
courage;Noun;B2;храброст
course;Noun;A1;курс
court;Noun;B1;судот
cousin;Noun;A1;братучед
cover;Verb Noun;A2, B1;капак
covered;Adjective;B1;опфатени
cow;Noun;A1;крава
crash;Noun Verb;B2;несреќа
crazy;Adjective;A2;луди
cream;Noun Adjective;A1, B1;крем
create;Verb;A1;создаде
creation;Noun;B2;создавање
creative;Adjective;A2;креативни
creature;Noun;B2;суштество
credit;Noun Verb;A2, B2;кредит
crew;Noun;B2;екипажот
crime;Noun;A2;криминал
criminal;Noun Adjective;A2, B1;кривичната
crisis;Noun;B2;криза
criterion;Noun;B2;критериуми
critic;Noun;B2;критичар
critical;Adjective;B2;критична
criticism;Noun;B2;критика
criticize;Verb;B2;критикуваат
crop;Noun;B2;култура
cross;Verb Noun;A2;крос
crowd;Noun;A2;толпата
crowded;Adjective;A2;преполн
crucial;Adjective;B2;клучно
cruel;Adjective;B1;сурово
cry;Verb Noun;A2, B2;крик
cultural;Adjective;B1;културни
culture;Noun;A1;култура
cup;Noun;A1;чаша
cupboard;Noun;A2;шкаф
cure;Verb Noun;B2;лек
curly;Adjective;A2;кадрава
currency;Noun;B1;валута
current;Adjective, Noun;B1, B2;сегашната
currently;Adverb;B1;моментално
curtain;Noun;B1;завеса
curve;Noun Verb;B2;кривина
curved;Adjective;B2;криви
custom;Noun;B1;обичај
customer;Noun;A1;клиентите
cut;Verb , Noun;A1, B1;намалување
cycle;Noun Verb;A2, B1;циклус
dad;Noun;A1;татко
daily;Adjective, Adverb;A2, B1;дневно
damage;Noun Verb;B1;штета
dance;Noun Verb;A1;танц
dancer;Noun;A1;танцувач
dancing;Noun;A1;танцување
danger;Noun;A2;опасност
dangerous;Adjective;A1;опасни
dark;Adjective, Noun;A1, A2;темно
data;Noun;A2;податоци
date;Noun Verb;A1, B2;датум
daughter;Noun;A1;ќерка
day;Noun;A1;ден
dead;Adjective;A2;мртви
deal;Verb Noun;A2, B1;договор
dear;Adjective, exclam;A1, A2;мил
death;Noun;A2;смрт
debate;Noun Verb;B2;дебата
debt;Noun;B2;долг
decade;Noun;B1;декада
December;Noun;A1;декември
decent;Adjective;B2;пристоен
decide;Verb;A1;одлучи
decision;Noun;A2;одлука
declare;Verb;B2;Означениот
decline;Verb Noun;B2;пад
decorate;Verb;B1;Украсете
decoration;Noun;B2;декорација
decrease;Verb Noun;B2;намалување
deep;Adjective, Adverb;A2, B1;длабоко
deeply;Adverb;B2;длабоко
defeat;Verb Noun;B2;поразот
defence;Noun;B2;одбрана
defend;Verb;B2;брани
define;Verb;B1;Дефинирај
definite;Adjective;B1;дефинитивен
definitely;Adverb;A2;дефинитивно
definition;Noun;B1;дефиниција
degree;Noun;A2;степен
delay;Verb Noun;B2;задоцнување
deliberate;Adjective;B2;разгледување
deliberately;Adverb;B2;намерно
delicious;Adjective;A1;вкусни
delight;Verb Noun;B2;задоволство
delighted;Adjective;B2;воодушевен
deliver;Verb;B1;избави
delivery;Noun;B2;испорака
demand;Noun Verb;B2;побарувачката
demonstrate;Verb;B2;демонстрираат
dentist;Noun;A2;стоматолог
deny;Verb;B2;одрече
department;Noun;A2;оддел
departure;Noun;B1;заминување
depend;Verb;A2;зависи
depressed;Adjective;B2;депресија
depressing;Adjective;B2;депресивно
depth;Noun;B2;длабочина
describe;Verb;A1;опише
description;Noun;A1;опис
desert;Noun Verb;A2, B2;пустината
deserve;Verb;B2;заслужуваат
design;Noun Verb;A1;дизајн
designer;Noun;A2;дизајнер
desire;Noun Verb;B2;желба
desk;Noun;A1;маса
desperate;Adjective;B2;очајни
despite;prep;B1;и покрај
destination;Noun;B1;дестинација
destroy;Verb;A2;уништи
detail;Noun Verb;A1, B2;детали
detailed;Adjective;B2;детални
detect;Verb;B2;откривање
detective;Noun;A2;детектив
determine;Verb;B1;се утврди
determined;Adjective;B1;одлучен
develop;Verb;A2;развој на
development;Noun;B1;развој
device;Noun;A2;уред
diagram;Noun;B1;Дијаграм
dialogue;Noun;A1;дијалог
diamond;Noun;B1;дијамант
diary;Noun;A2;дневник
dictionary;Noun;A1;речникот
die;Verb;A1;умре
diet;Noun;A1;исхрана
difference;Noun;A1;разликата
different;Adjective;A1;различни
differently;Adverb;A2;поинаку
difficult;Adjective;A1;тешко
difficulty;Noun;B1;тежина
dig;Verb;B2;копа
digital;Adjective;A2;дигитални
dinner;Noun;A1;вечера
direct;Adjective, Verb Adverb;A2, B1;директна
direction;Noun;A2;насока
directly;Adverb;B1;директно
director;Noun;A2;директор
dirt;Noun;B1;нечистотија
dirty;Adjective;A1;валкани
