a, an;indefinite, article;A1;a, yang
abandon;Verb;B2;meninggalkan
ability;Noun;A2;keupayaan
able;Adjective;A2;dapat
about;prep. Adverb;A1;mengenai
above;prep. Adverb;A1;atas
abroad;Adverb;A2;di luar negara
absolute;Adjective;B2;mutlak
absolutely;Adverb;B1;sama sekali
academic;adj, Noun;B1, B2;akademik
accept;Verb;A2;menerima
acceptable;Adjective;B2;boleh diterima
access;Noun Verb;B1;akses
accident;Noun;A2;kemalangan
accommodation;Noun;B1;penginapan
accompany;Verb;B2;menemani
according to;prep.;A2;mengikut
account;Noun Verb;B1, B2;akaun
accurate;Adjective;B2;tepat
accuse;Verb;B2;menuduh
achieve;Verb;A2;mencapai
achievement;Noun;B1;pencapaian
acknowledge;Verb;B2;Mengakui
acquire;Verb;B2;memperoleh
across;prep. Adverb;A1;seluruh
act;Verb Noun;A2,B1;bertindak
action;Noun;A1;tindakan
active;Adjective;A2;aktif
activity;Noun;A1;aktiviti
actor;Noun;A1;pelakon
actress;Noun;A1;pelakon
actual;Adjective;B2;sebenar
actually;Adverb;A2;sebenarnya
ad;Noun;B1;iklan
adapt;Verb;B2;menyesuaikan
add;Verb;A1;Tambah
addition;Noun;B1;selain
additional;Adjective;B2;tambahan
address;Noun Verb;A1,B2;alamat
administration;Noun;B2;pentadbiran
admire;Verb;B1;kagumi
admit;Verb;B1;mengaku
adopt;Verb;B2;menerima pakai
adult;Noun adj;A1,A2;dewasa
Advance;Noun Verb adj;B2;Advance
Advanced;Adjective;B1;Advanced
Advantage;Noun;A2;Advantage
Adventure;Noun;A2;Adventure
Advertise;Verb;A2;Iklan
Advertisement;Noun;A2;Iklan
Advertising;Noun;A2;Mengiklankan
Advice;Noun Verb;A1, B1;nasihat
affair;Noun;B2;urusan
affect;Verb;A2;menjejaskan
afford;Verb;B1;mampu
afraid;Adjective;A1;takut
after;prep. conj. Adverb;A1,A2;selepas
afternoon;Noun;A1;petang
afterwards;Adverb;B2;selepas itu
again;Adverb;A1;lagi
against;prep;A2;terhadap
age;Noun Verb;A1, B1;umur
aged;Adjective;B1;berumur
agency;Noun;B2;agensi
agenda;Noun;B2;agenda
agent;Noun;B1;ejen
aggressive;Adjective;B2;agresif
ago;Adverb;A1;lalu
agree;Verb;A1;bersetuju
agreement;Noun;B1;perjanjian
ah;exclam.;A2;ah
ahead;Adverb;B1;hadapan
aid;Noun Verb;B2;bantuan
aim;Verb Noun;B1;matlamat
air;Noun;A1;udara
aircraft;Noun;B2;kapal terbang
airline;Noun;A2;syarikat penerbangan
airport;Noun;A1;lapangan terbang
alarm;Noun Verb;B1, B2;penggera
album;Noun;B1;album
alcohol;Noun;B1;alkohol
alcoholic;Adjective;B1;alkohol
alive;Adjective;A2;hidup
all;det. pron, Adverb;A1, A2;semua
all right;Adjective, Adverb exclam;A2;semua betul
allow;Verb;A2;membolehkan
almost;Adverb;A2;hampir
alone;Adjective, Adverb;A2;sahaja
along;prep. Adverb;A2;bersama-sama
already;Adverb;A2;sudah
also;Adverb;A1;juga
alter;Verb;B2;alter
alternative;Noun Adjective;A2, B1;alternatif
although;conj;A2;walaupun
always;Adverb;A1;sentiasa
amazed;Adjective;B1;kagum
amazing;Adjective;A1;menakjubkan
ambition;Noun;B1;cita-cita
ambitious;Adjective;B1;bercita-cita tinggi
among;prep.;A2;antara
amount;Noun Verb;A2, B2;jumlah
analyse;Verb;B1;menganalisis
analysis;Noun;B1;analisis
ancient;Adjective;A2;purba
and;conj;A1;dan
anger;Noun;B2;kemarahan
angle;Noun;B2;sudut
angry;Adjective;A1;marah
animal;Noun;A1;haiwan
ankle;Noun;A2;buku lali
anniversary;Noun;B2;ulang tahun
announce;Verb;B1;mengumumkan
announcement;Noun;B1;pengumuman
annoy;Verb;B1;menggusarkan
annoyed;Adjective;B1;marah
annoying;Adjective;B1;menjengkelkan
annual;Adjective;B2;tahunan
another;det. proNoun;A1;lain
answer;Noun Verb;A1;jawapan
anxious;Adjective;B2;cemas
any;det. proNoun, Adverb;A1, A2;mana-mana
anybody;pron;A2;sesiapa
any more;Adverb;A2;lagi
anyone;pron;A1;sesiapa
anything;pron;A1;apa-apa
anyway;Adverb;A2;anyway
anywhere;AdVerb proNoun;A2;mana-mana sahaja
apart;Adverb;B1;selain
apartment;Noun;A1;Flat
apologize;Verb;B1;memohon maaf
app;Noun;A2;aplikasi
apparent;Adjective;B2;jelas
apparently;Adverb;B2;nampaknya
appeal;Noun Verb;B2;rayuan
appear;Verb;A2;muncul
appearance;Noun;A2;penampilan
apple;Noun;A1;epal
application;Noun;B1;permohonan
apply;Verb;A2;memohon
appointment;Noun;B1;pelantikan
appreciate;Verb;B1;menghargai
approach;Noun Verb;B2;pendekatan
appropriate;Adjective;B2;memperuntukkan
approval;Noun;B2;kelulusan
approve;Verb;B2;terima
approximately;Adverb;B1;lebih kurang
April;Noun;A1;April
architect;Noun;A2;arkitek
architecture;Noun;A2;seni bina
area;Noun;A1;kawasan
argue;Verb;A2;berhujah
argument;Noun;A2;hujah
arise;Verb;B2;timbul
arm;Noun;A1;lengan
armed;Adjective;B2;bersenjata
arms;Noun;B2;senjata
army;Noun;A2;tentera
around;prep. Adverb;A1;sekitar
arrange;Verb;A2;menguruskan
arrangement;Noun;A2;perkiraan
arrest;Verb Noun;B1;menangkap
arrival;Noun;B1;ketibaan
arrive;Verb;A1;tiba
art;Noun;A1;art
article;Noun;A1;artikel
artificial;Adjective;B2;tiruan
artist;Noun;A1;artis
artistic;Adjective;B2;seni
as;prep., Adverb conj.;A1, A2;sebagai
ashamed;Adjective;B2;malu
asleep;Adjective;A2;tidur
ask;Verb;A1;minta
aspect;Noun;B2;aspek
assess;Verb;B2;menilai
assessment;Noun;B2;penilaian
assignment;Noun;B1;tugasan
assist;Verb;B1;membantu
assistant;Noun Adjective;A2;pembantu
associate;Verb;B2;bersekutu
associated;Adjective;B2;yang berkaitan
association;Noun;B2;persatuan
assume;Verb;B2;menganggap
at;prep.;A1;di
athlete;Noun;A2;atlet
atmosphere;Noun;B1;suasana
attach;Verb;B1;melampirkan
attack;Noun Verb;A2;serang
attempt;Noun Verb;B2;cuba
attend;Verb;A2;menghadiri
attention;Noun exclam.;A2;perhatian
attitude;Noun;B1;sikap
attract;Verb;B1;tertarik
attraction;Noun;B1;tarikan
attractive;Adjective;A2;menarik
audience;Noun;A2;penonton
August;Noun;A1;ogos
aunt;Noun;A1;makcik
author;Noun;A2;penulis
authority;Noun;B1;pihak berkuasa
autumn;Noun;A1;musim luruh
available;Adjective;A2;tersedia
average;Adjective, Noun Verb;A2, B1;purata
avoid;Verb;A2;mengelakkan
award;Noun Verb;A2, B1;anugerah
aware;Adjective;B1;menyedari
away;Adverb;A1;jauh
awful;Adjective;A2;mengerikan
baby;Noun;A1;bayi
back;Noun AdVerb Adjective, Verb;A1, A2, B2;belakang
background;Noun;A2;latar belakang
backwards;Adverb;B1;ke belakang
bacteria;Noun;B2;bakteria
bad;Adjective;A1;buruk
badly;Adverb;A2;teruk
bag;Noun;A1;beg
bake;Verb;B1;bakar
balance;Noun Verb;B1;seimbang
ball;Noun;A1;bola
ban;Verb Noun;B1;larangan
banana;Noun;A1;pisang
band;Noun;A1;band
bank (money);Noun;A1;bank (wang)
bank (river);Noun;B1;bank (sungai)
bar;Noun Verb;A2, B2;bar
barrier;Noun;B2;halangan
base;Noun Verb;B1;asas
baseball;Noun;A2;besbol
based;Adjective;A2;berdasarkan
basketball;Noun;A2;bola keranjang
basic;Adjective;B1;asas
basically;Adverb;B2;pada dasarnya
basis;Noun;B1;asas
bath;Noun;A1;mandi
bathroom;Noun;A1;bilik mandi
battery;Noun;B1;bateri
battle;Noun Verb;B1, B2;pertempuran
be;Verb auxiliary Verb;A1;menjadi
beach;Noun;A1;pantai
bean;Noun;A2;kacang
bear (deal with);Verb;B2;bear (memperkatakan)
bear (animal);Noun;A2;bear (haiwan)
beat;Verb Noun;A2, B2;rentak
beautiful;Adjective;A1;indah
beauty;Noun;B1;kecantikan
because;conj.;A1;kerana
become;Verb;A1;menjadi
bed;Noun;A1;katil
bedroom;Noun;A1;bilik tidur
bee;Noun;B1;lebah
beef;Noun;A2;daging lembu
beer;Noun;A1;bir
before;prep., conj. Adverb;A1, A2;sebelum
beg;Verb;B2;beg
begin;Verb;A1;mula
beginning;Noun;A1;awal
behave;Verb;A2;berkelakuan
behaviour;Noun;A2;tingkah laku
behind;prep. Adverb;A1;belakang
being;Noun;B2;menjadi
belief;Noun;B1;kepercayaan
believe;Verb;A1;percaya
bell;Noun;B1;loceng
belong;Verb;A2;kepunyaan
below;Adverb prep.;A1;di bawah
belt;Noun;A2;tali pinggang
bend;Verb Noun;B1;bend
benefit;Verb NouNoun;A2, B1;manfaat
bent;Adjective;B2;bengkok
best;Adjective, AdVerb Noun;A1, A2;terbaik
bet;Verb Noun;B2;pertaruhan
better;Adjective , Adverb , Noun;A1, A2, B1;lebih baik
between;prep., Adverb;A1, A2;antara
beyond;prep. Adverb;B2;luar
bicycle;Noun;A1;basikal
big;Adjective;A1;besar
bike;Noun;A1;basikal
bill;Noun Verb;A1, B2;rang undang-undang
billion number; ;A2;bilion jumlah
bin;Noun;A2;bin
biology;Noun;A2;biologi
bird;Noun;A1;burung
birth;Noun;A2;kelahiran
birthday;Noun;A1;hari jadi
biscuit;Noun;A2;biskut
bit;Noun;A2;bit
bite;Verb Noun;B1;menggigit
bitter;Adjective;B2;pahit
black;Adjective, Noun;A1;hitam
blame;Verb Noun;B2;menyalahkan
blank;Adjective, Noun;A2;blank
blind;Adjective;B2;buta
block;Noun Verb;B1;blok
blog;Noun;A1;blog
blonde;Adjective;A1;blonde
blood;Noun;A2;darah
blow;Verb;A2;tamparan
blue;Adjective, Noun;A1;biru
board;Noun Verb;A2, B1;papan
boat;Noun;A1;bot
body;Noun;A1;badan
boil;Verb;A2;didih
bomb;Noun Verb;B1;bom
bond;Noun;B2;bon
bone;Noun;A2;tulang
book;Noun Verb;A1, A2;buku
boot;Noun;A1;boot
border;Noun Verb;B1, B2;sempadan
bored;Adjective;A1;bosan
boring;Adjective;A1;membosankan
born;Verb;A1;dilahirkan
borrow;Verb;A2;borrow
boss;Noun;A2;bos
both;det./proNoun;A1;kedua-dua
bother;Verb;B1;mengganggu
bottle;Noun;A1;botol
bottom;NouNoun Adjective;A2;bawah
bowl;Noun;A2;mangkuk
box;Noun;A1;kotak
boy;Noun;A1;budak
boyfriend;Noun;A1;teman lelaki
brain;Noun;A2;otak
branch;Noun;B1;cawangan
brand;Noun Verb;B1;jenama
brave;Adjective;B1;berani
bread;Noun;A1;roti
break;Verb Noun;A1;percutian
breakfast;Noun;A1;sarapan
breast;Noun;B2;payudara
breath;Noun;B1;nafas
breathe;Verb;B1;bernafas
breathing;Noun;B1;pernafasan
bride;Noun;B1;pengantin perempuan
bridge;Noun;A2;jambatan
brief;Adjective;B2;ringkas
bright;Adjective;A2;terang
brilliant;Adjective;A2;cemerlang
bring;Verb;A1;membawa
broad;Adjective;B2;luas
broadcast;Verb Noun;B2;siaran
broken;Adjective;A2;rosak
brother;Noun;A1;saudara
brown;Adjective, Noun;A1;coklat
brush;Verb Noun;A2;berus
bubble;Noun;B1;gelembung
budget;Noun;B2;bajet
build;Verb;A1;membina
building;Noun;A1;bangunan
bullet;Noun;B2;peluru
bunch;Noun;B2;sekumpulan
burn;Verb Noun;A2, B2;membakar
bury;Verb;B1;mengebumikan
bus;Noun;A1;bas
bush;Noun;B2;belukar
business;Noun;A1;perniagaan
businessman;Noun;A2;ahli perniagaan
busy;Adjective;A1;sibuk
but;conj. prep;A1, B2;tetapi
butter;Noun;A1;mentega
button;Noun;A2;butang
buy;Verb;A1;beli
by;prep. Adverb;A1, B1;oleh
bye;exclam;A1;bye
cable;Noun;B2;kabel
cafe;Noun;A1;kafe
cake;Noun;A1;kek
calculate;Verb;B2;mengira
call;Verb Noun;A1;panggilan
calm;Adjective Verb Noun;B1;bertenang
camera;Noun;A1;kamera
camp;Noun Verb;A2;kem
campaign;Noun Verb;B1;kempen
camping;Noun;A2;berkhemah
campus;Noun;B1;kampus
can1;modal Verb;A1;can1
can2;Noun;A2;can2
cancel;Verb;B2;membatalkan
cancer;Noun;B2;kanser
candidate;Noun;B1;calon
cannot;Verb;A1;tidak boleh
cap;Noun;B1;cap
capable;Adjective;B2;mampu
capacity;Noun;B2;kapasiti
capital;Noun Adjective;A1;modal
captain;Noun;B1;kapten
capture;Verb Noun;B2;menangkap
car;Noun;A1;kereta
card;Noun;A1;kad
care;Noun Verb;A2;penjagaan
career;Noun;A1;kerjaya
careful;Adjective;A2;berhati-hati
carefully;Adverb;A2;berhati-hati
careless;Adjective;B1;cuai
carpet;Noun;A2;permaidani
carrot;Noun;A1;lobak merah
carry;Verb;A1;carry
cartoon;Noun;A2;kartun
case;Noun;A2;kes
cash;Noun;A2;tunai
cast;Noun Verb;B2;cast
castle;Noun;A2;istana
cat;Noun;A1;kucing
catch;Verb Noun;A2, B2;tangkapan
category;Noun;B1;kategori
cause;Noun Verb;A2;menyebabkan
CD;Noun;A1;CD
ceiling;Noun;B1;siling
celebrate;Verb;A2;meraikan
celebration;Noun;B1;sambutan
celebrity;Noun;A2;selebriti
cell;Noun;B2;sel
cent;Noun;A1;peratus
central;Adjective;B1;pusat
centre;Noun Verb;A1, B1;pusat
century;Noun;A1;abad
ceremony;Noun;B1;majlis
certain;Adjective;A2;tertentu
certainly;Adverb;A2;pasti
chain;Noun Verb;B1, B2;rantaian
chair;Noun Verb;A1, B2;kerusi
chairman;Noun;B2;pengerusi
challenge;Noun Verb;B1, B2;cabaran
champion;Noun;B1;juara
chance;Noun;A2;peluang
change;Verb Noun;A1;ubah
channel;Noun;B1;saluran
chapter;Noun;B1;bab
character;Noun;A2;watak
characteristic;Noun Adjective;B2;ciri
charge;Noun Verb;B1;caj
charity;Noun;A2;amal
chart;Noun Verb;A1, B2;carta
chat;Verb Noun;A2;berbual
cheap;Adjective , Adverb;A1, B1;murah
cheat;Verb Noun;B1;menipu
check;Verb Noun;A1, A2;daftar
chef;Noun;A2;tukang masak
cheerful;Adjective;B1;ceria
cheese;Noun;A1;keju
chemical;Adjective, Noun;B1;kimia
chemistry;Noun;A2;kimia
chest;Noun;B1;dada
chicken;Noun;A1;ayam
chief;Adjective, Noun;B2;Ketua
child;Noun;A1;kanak-kanak
childhood;Noun;B1;zaman kanak-kanak
chip;Noun;A2;cip
chocolate;Noun;A1;coklat
choice;Noun;A2;pilihan
choose;Verb;A1;pilih
church;Noun;A2;gereja
cigarette;Noun;A2;rokok
cinema;Noun;A1;pawagam
circle;Noun Verb;A2;bulatan
circumstance;Noun;B2;keadaan
cite;Verb;B2;memetik
citizen;Noun;B2;warganegara
city;Noun;A1;bandar
civil;Adjective;B2;awam
claim;Verb Noun;B1;tuntutan
class;Noun;A1;kelas
classic;Adjective, Noun;B2;klasik
classical;Adjective;A2;klasik
classroom;Noun;A1;bilik darjah
clause;Noun;B1;fasal
clean;Adjective, Verb;A1;bersih
clear;Adjective, Verb;A2, B1;jelas
clearly;Adverb;A2;jelas
clever;Adjective;A2;pandai
click;Verb Noun;B1;klik
client;Noun;B1;pelanggan
climate;Noun;A2;iklim
climb;Verb Noun;A1, B1;mendaki
clock;Noun;A1;jam
close1;Verb Noun;A1, B2;close1
close2;Adjective , Adverb;A2, B1;close2
closed;Adjective;A2;tertutup
closely;Adverb;B2;rapat
cloth;Noun;B1;kain
clothes;Noun;A1;pakaian
clothing;Noun;A2;pakaian
cloud;Noun;A2;awan
club;Noun;A1;kelab
clue;Noun;B1;petunjuk
coach;Noun Verb;A2, B1;jurulatih
coal;Noun;B1;arang
coast;Noun;A2;pantai
coat;Noun;A1;kot
code;Noun;A2;kod
coffee;Noun;A1;kopi
coin;Noun;B1;duit syiling
cold;Adjective Noun;A1;sejuk
collapse;Verb Noun;B2;runtuh
colleague;Noun;A2;rakan sekerja
collect;Verb;A2;mengumpul
collection;Noun;B1;koleksi
college;Noun;A1;kolej
colour;Noun;A1;warna
coloured;Adjective;B1;berwarna
column;Noun;A2;ruangan
combination;Noun;B2;gabungan
combine;Verb;B1;Gabung
come;Verb;A1;datang
comedy;Noun;A2;komedi
comfort;Noun Verb;B2;keselesaan
comfortable;Adjective;A2;selesa
command;Noun Verb;B2;arahan
comment;Noun Verb;A2, B1;komen
commercial;Adjective Noun;B1;komersial
commission;Noun Verb;B2;suruhanjaya
commit;Verb;B1;melakukan
commitment;Noun;B2;komitmen
committee;Noun;B2;jawatankuasa
common;Adjective Noun;A1;bersama-sama
commonly;Adverb;B2;biasa
communicate;Verb;A2;berkomunikasi
communication;Noun;B1;komunikasi
community;Noun;A2;masyarakat
company;Noun;A1;syarikat
compare;Verb;A1;bandingkan
comparison;Noun;B1;perbandingan
compete;Verb;A2;bersaing
competition;Noun;A2;persaingan
competitor;Noun;B1;pesaing
competitive;Adjective;B1;berdaya saing
complain;Verb;A2;mengadu
complaint;Noun;B1;aduan
complete;Adjective Verb;A1;lengkap
completely;Adverb;A2;sepenuhnya
complex;Adjective, Noun;B1, B2;kompleks
complicated;Adjective;B2;rumit
component;Noun;B2;komponen
computer;Noun;A1;komputer
concentrate;Verb;B1;pekat
concentration;Noun;B2;kepekatan
concept;Noun;B2;konsep
concern;Noun Verb;B2;kebimbangan
concerned;Adjective;B2;mengambil berat
concert;Noun;A1;konsert
conclude;Verb;B1;memuktamadkan
conclusion;Noun;B1;kesimpulan
condition;Noun;A2;keadaan
conduct;Verb Noun;B2;kelakuan
conference;Noun;A2;persidangan
confidence;Noun;B2;keyakinan
confident;Adjective;B1;yakin
confirm;Verb;B1;confirm
conflict;Noun Verb;B2;konflik
confuse;Verb;B1;mengelirukan
confused;Adjective;B1;keliru
confusing;Adjective;B2;mengelirukan
connect;Verb;A2;sambung
connected;Adjective;A2;disambungkan
connection;Noun;B1;sambungan
conscious;Adjective;B2;sedar
consequence;Noun;B1;akibat
conservative;Adjective, Noun;B2;konservatif
consider;Verb;A2;mempertimbangkan
consideration;Noun;B2;pertimbangan
consist;Verb;B1;terdiri
consistent;Adjective;B2;konsisten
constant;Adjective;B2;berterusan
constantly;Adverb;B2;sentiasa
construct;Verb;B2;membina
construction;Noun;B2;pembinaan
consume;Verb;B1;mengambil
consumer;Noun;B1;pengguna
contact;Noun Verb;B1;kenalan
contain;Verb;A2;mengandungi
container;Noun;B1;bekas
contemporary;Adjective;B2;kontemporari
content;Noun;B1;kandungan
contest;Noun Verb;B2;pertandingan
context;Noun;A2;konteks
continent;Noun;A2;benua
continue;Verb;A2;terus
continuous;Adjective;B1;berterusan
contract;Noun Verb;B2;kontrak
contrast;Noun Verb;B1;Sebaliknya
contribute;Verb;B2;menyumbang
contribution;Noun;B2;sumbangan
control;Noun Verb;A2;kawalan
convenient;Adjective;B1;sesuai
conversation;Noun;A1;perbualan
convert;Verb;B2;convert
convince;Verb;B1;meyakinkan
convinced;Adjective;B2;yakin
cook;Verb Noun;A1, A2;tukang masak
cooker;Noun;A2;periuk
cooking;Noun;A1;memasak
cool;Adjective, Verb;A1, B1;sejuk
copy;Noun Verb;A2;salinan
core;Noun Adjective;B2;teras
corner;Noun;A2;sudut
corporate;Adjective;B2;korporat
correct;Adjective Verb;A1;betul
correctly;Adverb;A2;betul
cost;Noun Verb;A1;kos
costume;Noun;B1;pakaian
cottage;Noun;B1;kampung
cotton;Noun;B1;kapas
could;Verb;A1;boleh
council;Noun;B2;majlis
count;Verb Noun;A2, B1;mengira
country;Noun;A1;negara
countryside;Noun;B1;desa
county;Noun;B2;Daerah
couple;Noun;A2;pasangan
courage;Noun;B2;keberanian
course;Noun;A1;padang
court;Noun;B1;mahkamah
cousin;Noun;A1;sepupu
cover;Verb Noun;A2, B1;perlindungan
covered;Adjective;B1;dilindungi
cow;Noun;A1;lembu
crash;Noun Verb;B2;kemalangan
crazy;Adjective;A2;gila
cream;Noun Adjective;A1, B1;krim
create;Verb;A1;mewujudkan
creation;Noun;B2;ciptaan
creative;Adjective;A2;kreatif
creature;Noun;B2;makhluk
credit;Noun Verb;A2, B2;kredit
crew;Noun;B2;anak kapal
crime;Noun;A2;jenayah
criminal;Noun Adjective;A2, B1;jenayah
crisis;Noun;B2;krisis
criterion;Noun;B2;kriteria
critic;Noun;B2;pengkritik
critical;Adjective;B2;kritikal
criticism;Noun;B2;kritikan
criticize;Verb;B2;mengkritik
crop;Noun;B2;potong
cross;Verb Noun;A2;menyeberang
crowd;Noun;A2;orang ramai
crowded;Adjective;A2;sesak
crucial;Adjective;B2;penting
cruel;Adjective;B1;kejam
cry;Verb Noun;A2, B2;menangis
cultural;Adjective;B1;budaya
culture;Noun;A1;budaya
cup;Noun;A1;cawan
cupboard;Noun;A2;almari
cure;Verb Noun;B2;penawar
curly;Adjective;A2;kerinting
currency;Noun;B1;mata wang
current;Adjective, Noun;B1, B2;semasa
currently;Adverb;B1;kini
curtain;Noun;B1;tirai
curve;Noun Verb;B2;keluk
curved;Adjective;B2;melengkung
custom;Noun;B1;adat
customer;Noun;A1;pelanggan
cut;Verb , Noun;A1, B1;cut
cycle;Noun Verb;A2, B1;kitaran
dad;Noun;A1;ayah
daily;Adjective, Adverb;A2, B1;setiap hari
damage;Noun Verb;B1;kerosakan
dance;Noun Verb;A1;menari
dancer;Noun;A1;penari
dancing;Noun;A1;menari
danger;Noun;A2;bahaya
dangerous;Adjective;A1;berbahaya
dark;Adjective, Noun;A1, A2;gelap
data;Noun;A2;data
date;Noun Verb;A1, B2;Tarikh
daughter;Noun;A1;anak perempuan
day;Noun;A1;hari
dead;Adjective;A2;mati
deal;Verb Noun;A2, B1;tawaran
dear;Adjective, exclam;A1, A2;sayang
death;Noun;A2;kematian
debate;Noun Verb;B2;perdebatan
debt;Noun;B2;hutang
decade;Noun;B1;dekad
December;Noun;A1;disember
decent;Adjective;B2;baik
decide;Verb;A1;membuat keputusan
decision;Noun;A2;keputusan
declare;Verb;B2;mengisytiharkan
decline;Verb Noun;B2;penurunan
decorate;Verb;B1;menghias
decoration;Noun;B2;hiasan
decrease;Verb Noun;B2;penurunan
deep;Adjective, Adverb;A2, B1;mendalam
deeply;Adverb;B2;mendalam
defeat;Verb Noun;B2;kekalahan
defence;Noun;B2;pertahanan
defend;Verb;B2;mempertahankan
define;Verb;B1;menentukan
definite;Adjective;B1;yang pasti
definitely;Adverb;A2;pasti
definition;Noun;B1;definisi
degree;Noun;A2;ijazah
delay;Verb Noun;B2;kelewatan
deliberate;Adjective;B2;membincangkan
deliberately;Adverb;B2;sengaja
delicious;Adjective;A1;lazat
delight;Verb Noun;B2;kegembiraan
delighted;Adjective;B2;gembira
deliver;Verb;B1;menyampaikan
delivery;Noun;B2;penghantaran
demand;Noun Verb;B2;permintaan
demonstrate;Verb;B2;menunjukkan
dentist;Noun;A2;doktor gigi
deny;Verb;B2;menafikan
department;Noun;A2;jabatan
departure;Noun;B1;berlepas
depend;Verb;A2;bergantung
depressed;Adjective;B2;tertekan
depressing;Adjective;B2;menekan
depth;Noun;B2;mendalam
describe;Verb;A1;menggambarkan
description;Noun;A1;Huraian
desert;Noun Verb;A2, B2;padang pasir
deserve;Verb;B2;layak
design;Noun Verb;A1;reka bentuk
designer;Noun;A2;pereka
desire;Noun Verb;B2;keinginan
desk;Noun;A1;meja
desperate;Adjective;B2;terdesak
despite;prep;B1;walaupun
destination;Noun;B1;destinasi
destroy;Verb;A2;memusnahkan
detail;Noun Verb;A1, B2;detail
detailed;Adjective;B2;terperinci
detect;Verb;B2;mengesan
detective;Noun;A2;detektif
determine;Verb;B1;menentukan
determined;Adjective;B1;berazam
develop;Verb;A2;membangunkan
development;Noun;B1;pembangunan
device;Noun;A2;peranti
diagram;Noun;B1;gambar rajah
dialogue;Noun;A1;dialog
diamond;Noun;B1;berlian
diary;Noun;A2;diari
dictionary;Noun;A1;kamus
die;Verb;A1;mati
diet;Noun;A1;diet
difference;Noun;A1;beza
different;Adjective;A1;berbeza
differently;Adverb;A2;berbeza
difficult;Adjective;A1;sukar
difficulty;Noun;B1;kesukaran
dig;Verb;B2;dig
digital;Adjective;A2;digital
dinner;Noun;A1;makan malam
direct;Adjective, Verb Adverb;A2, B1;terus
direction;Noun;A2;arah
directly;Adverb;B1;terus
director;Noun;A2;pengarah
dirt;Noun;B1;kotoran
dirty;Adjective;A1;kotor
Dis Adverbantage;Noun;B1;Dis Adverbantage
